b'DyanSohn',b'@JennifersWayJE Such a strong act and so symbolic. Brought tears to my eyes. TY.\n#BelieveSurvivors \n#MeToo',550
b'NYCRose84',"b""On the upside I've gotten little to no cat calls in the last week...could it be the murderous look on my face? #MeToo #NoKavanaugh #IBelieveDrFord #believewomen""",304
b'RileyPDawg',"b""As if I couldn't admire this woman more. Watch this. Listen to this. And think of this the next time you hear someone speak of their trauma or assault. #MeToo #IStandWithChristineBlaseyFord #VoteNoOnKavanaugh https://t.co/OUueTYdMiV""",63
b'Toongrrl1990',b'Shut the heck up Bialiks and Kavanaughs of the world: I have respected your delicate ears far too long. #IStandWithDrFord #MeToo',620
b'LazzaroMUA',"b'@ChrisCuomo As a woman I took offense to her attempt to claim she is for the #metoo movement, and supports persons who come forward, but so thoroughly disregarded Dr Ford &amp; voted for her attacker any way. Listening, while already having your mind made up is patronizing to the person talking'",90
b'ProPearson',b'Arrests of #MeToo survivors taking place at @ChuckGrassley \xe2\x80\x98s Des Moines Office NOW.  https://t.co/EryqdPURTQ',71
b'KSinCFL',"b'Before the #MeToo movement gives up on presumption of innocence, they should consider this. No wonder teen suicide rates are up. He\xe2\x80\x99s wasn\xe2\x80\x99t \xe2\x80\x9csome old white male\xe2\x80\x9d you deem disposable @Alyssa_Milano \n\n https://t.co/bc7QRN4Sza'",564
b'TheCuriousTweep',"b""You know what?  @SenatorCollins is why women don't report.  Thanks for blaming the real victim in all of this.  Your betrayal of the real victims of #metoo and sexual assaults, I hope it haunts you for the rest of your pathetic life.  #thebeat""",691
b'InTwittiot',"b""@BrianKempGA @DonaldJTrumpJr @kimguilfoyle @charliekirk11 @RealCandaceO We're going to welcome #TangarineHitler &amp; then we'll sing praises to Satan (Putin).\n\n#RussianRepublican\n\nDear leader will regale us with tales of witch hunts &amp; how the big bad #MeToo movement is out to get all of your first born sons.\n\nThen he'll say only tangerine lives matter.""",14
b'lousy_o',"b'@KamalaHarris You see them. You hear them. You will even give them dignity (free of charge!). All of them. With these exceptions: Juanita Broadrrick, men, children, and anyone who was assaulted by a Democrat. #RedWave #MeToo #gotohellyouhypocrite'",149
b'Shauna33R',"b""#MeToo\xe2\x81\xa0 \xe2\x81\xa0Hijack Didn't Work\n@clairecmc-MO\n@SenatorMenendez-NJ\n@SenJeffMerkley-OR\n@ChrisMurphyCT\n@PattyMurray-WA\n@SenBillNelson-FL\n@SenGaryPeters-MI\n@SenJackReed-RI\n@SenSanders-VT\n@SenBrianSchatz-HI\n@SenSchumer-NY\n@SenatorShaheen-NH\n@SenTinaSmith-MN\n@SenStabenow-MI https://t.co/lcgJKrAVjH""",1919
b'sarah541973',b'@GaryBarlow probably needs to join the #metoo campaign after his experience on the Graham Norton show',235
b'2blrose',b'@Alyssa_Milano @SenatorCollins prob realizes that the #Metoo\xe2\x81\xa0 \xe2\x81\xa0 was perverted by cult operators like you! You guys can use #Youtoo and be those females that yell &amp;scream and use blank statements without FACTS/evidence that US true Victims have. #integrity LOOK IT UP! https://t.co/Bc6HXnJHwy',617
b'amandabise',b'These are all stories from today locally or from my hometown. You would by the way the President and the GOP spoke that my news feed would inundated with stories of false sexual assault accusations. #MeToo https://t.co/Pu5cm0kt1k',425
b'raymondokhwai',"b""@nistula India's #MeToo moment was started by the nurse from Kerala not tanushree dutta, let's give the credit where it's due.""",34
b'Hoireabard',"b'@Philososaxter Me either. The evidence in this case is multiple credible accusers. For example, 20 women accused the president of exactly what he said he did; yet, as with Brett, people say they refuse to believe the accusations. Kavanaugh has no evidence. #MeToo'",2228
b'synikol6',b'@MikeRegan2112 @filmmusicgirl @Bruchell1 @just_old_joe @JaneGummyof3 @jodikyman @kellyz713 @Pulsa48 @YerisTrotski @Yakekoge @Commandurdesign @FaithCannon18 @solomongrundy6 @sawsharee @hermes_4life @Draniarb @HockeyFanGirl12 @DaddyJim52 @mipiadon @layla_lsm @deaconcruise Republican women use #metoo as a political buzzword. A means to an end... nothing more.',11716
b'del_yeah1',b'@GeraldoRivera Didn\xe2\x80\x99t you have some #metoo stuff too #Geraldo',134
b'Grrrl1der',"b'Haven\xe2\x80\x99t had a chance to watch this yet, but fully trust this will be an important piece for survivors. #metoo https://t.co/o0Kc8dfFjn'",128
b'jeannineatkins',"b""@SenatorCollins rightly says the president is wrong to mock Dr. Ford. Then mocks survivors' integrity clothing it in #MeToo language. #IBelieveSurvivors""",971
b'NovusVero',"b'Manchin is a #MeToo \xe2\x80\x93 Just after Collins says YES, Manchin says YES https://t.co/8rSZJTRwkY'",7404
b'LaurenceTheBird',b'I\xe2\x80\x99m a cancer survivor and I fully agree ....  #MeToo \xf0\x9f\x98\x8a  #LateLateShow #LateLate https://t.co/JylQMWcV1v',488
b'TLawre7096',b'\xe2\x81\xa6@SenatorCollins\xe2\x81\xa9 \xe2\x81\xa6\xe2\x81\xa6@lisamurkowski\xe2\x81\xa9  @JeffFlake\n\xe2\x81\xa6@JohnnyIsakson\xe2\x81\xa9 \xe2\x81\xa6@sendavidperdue\xe2\x81\xa9 \n\xe2\x81\xa6@ChuckGrassley\xe2\x81\xa9 \xe2\x81\xa6@LindseyGrahamSC\xe2\x81\xa9 \xe2\x81\xa6\xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9   \nShame on ALL of you for disrespecting women and supporting an ill tempered 1!\n#MeToo https://t.co/xOYofFuUCg',7
b'NJSenDems',"b'This week, the @path2progressnj, STEM education, and anti-harassment policies were the big stories. #MeToo \n@NJSenatePres @PatrickDiegnan @SenGreenstein @SenatorJoeCryan @vingopal @SenatorScutari @SenatorLorettaW https://t.co/ME0fzadioy'",13479
b'Dawn_Ritchie',"b""@DNC We urge you. Waste no more resources on @Sen_JoeManchin. If it walks like a duck, if it votes like a duck. It's a duck. \n\nR/T\xf0\x9f\xa4\xac #MeToo""",67
b'BestMWood17',"b""@SenatorCollins Thanks for destroying my granddaughters' future!  #Collins #cowardcollins #nofuturee #KavanaughVote #MeToo""",56
b'irreverentmama',b'Every single woman has a story. #MeToo #RepublicansHateWomen #VoteBlueToSaveDemocracy',1228
b'CIWV',b'Inside the first year of #MeToo - https://t.co/bF8Y3ljL3L #GoogleAlerts',184
b'ChrisKaris5',b'@williamjordann @lukeoneil47 Not a profile in courage or a #metoo hero.',1
b'truthaddict76',"b""@girlsreallyrule IT'S #DRACARYS TIME.\n\n#MIDTERMS #GOTV #BLUEWAVE\n#TimesUp #MeToo https://t.co/AW5wPZSc3Z""",182
b'unicornsnvelvet',"b'That babies handler is using her against her will, like a rapist! I am a mandatory reporter in Michigan, someone in DC needs to file a report #MeToo @412Anon87 @PatriotsSoapbox https://t.co/QzaSqXfldl'",2697
b'lisalmn',b'Much more #MeToo to come.  Just you guys wait. https://t.co/WXEHdfWyhJ',486
b'Shauna33R',"b""#MeToo\xe2\x81\xa0 \xe2\x81\xa0Hijack Didn't Work\n@SenGillibrand-NY\n@SenKamalaHarris-CA\n@SenatorHassan-NH\n@MartinHeinrich-NM\n@SenatorHeitkamp-ND\n@maziehirono-HI\n@SenDougJones-AL\n@timkaine-VA\n@SenAngusKing-ME\n@SenAmyKlobuchar-MN\n@SenatorLeahy-VT\n@Sen_JoeManchin-WV\n@SenMarkey-MA\n@SenCortezMasto-NV https://t.co/lcgJKrAVjH""",1919
b'fw6109',b'@mindyc2 @SenatorCollins That is incorrect. I am a #Survivor and would never want an innocent man shredded without evidence. You should be angry at the way the #Democrats threw #ChristinaBlaseyFord under the bus when the betrayed her trust of confidentiality #Metoo',1863
b'SsPelletier',b'@TIME But of course her masculine side rather than her feminine side shines through which explains her yes vote for Kavanaugh. #MeToo',95
b'P0L1T1X',"b""#MeToo I'm ready to start planting yard signs. https://t.co/BkeVwvlIk7""",46
b'Chucklefuck69',"b'I hope that this terrible chapter of the #KavanaughHearings goes down as the ""have you no shame, at long last"" moment for SJWs, the #MeToo movement, and the far left, just as it had for HUAC in the 1950s.'",15
b'n_weinberger',b'#MeToo here us now!',111
b'StlReckless',"b'The #MeToo movement is NOT a war against men, but a war against creeps.'",435
b'Allnewsnetworks',"b'How a Nobel prize, a #MeToo milestone and a Senate vote make this a moment https://t.co/Wh1kD3pevD'",845
b'TheTruthG1',b'@DLoesch @prolibertate7 This #MeToo movement is becoming the \xe2\x80\x9cmean top movement.  It\xe2\x80\x99s empowering false allegations at this point.',36
b'NdosSantosCNN',"b'\xe2\x80\x9cthe pair had to constantly reassure sources that they were determined to publish the truth, and that their editors had their backs.\xe2\x80\x9d Never so true as in the world of journalism today! \xe2\x81\xa6@brianstelter\xe2\x81\xa9 on how #MeToo movement was born https://t.co/78HWEOK9Qx'",11880
b'BMSG',"b'One year after #MeToo, examining a collective awakening https://t.co/66UKzC4fhj  via @nytimes'",2880
b'DhirajAhuja1108',"b'Priyanka Gandhi Vadra is a victim, she was shoved and pushed by her own party workers at the India Gate Mombatti March\n@Fairoz_JK is involved in a case of sexual molestation \n\nWill these ladies tweet using the #MeToo hashtag please'",22308
b'euvieivanova',b'We are doing the same thing to women as we are doing to the Earth that gave us life.\n\nThe #metoo movement is a symptom of a much deeper issue.\n\nReally let that sink in.',3643
b'DeanPerl1',"b'@MSNBC Collins has been looking for the speech to make it look like she is doing the right thing for women by confirming Kavanaugh. Instead, she has betrayed the women of the world. Say ""goodbye"" to the corrupt retrumplicans. Not one of them should have peace in public. #MeToo #VOTEBLUE'",452
b'zalie3235',"b'Mr. Booker,\n\nToday all the hope for me is gone. There is so much injustice in this world.\nIt may take me a few days to get back to politics mode but today I am going to sit here and pout for a bit.\n\n#MeToo https://t.co/wgn9jUZgIK'",1280
b'KarenLee1956',b'@DNC @dscc Stop being pussys! You force out @alfranken but a Democrat is voting yes .. #MeToo #SickOfWeekDemocrats https://t.co/AlLLXxZxF0',447
b'Fairy_Seraphim',"b'@amazingatheist People treating accusations as ""guilty until proven innocent"" is the part where the #MeToo movement loses me.'",104
b'intelligencer',b'Susan Collins spoke of not believing Christine Blasey Ford and then of supporting the #MeToo movement \xe2\x80\x94 in the same speech. @lisarya writes https://t.co/78c4v2JyWs',68318
b'ArpMillie',b'@ErikaAndiola @SenatorCollins Shame on you for your #metoo bully tactics.',48
b'aspieboy74',"b""Ford said only 2 at party besides BK&amp;MJ one denies-other unknown. FBI is huge &amp; 4 days is a lot to follow few leads. Possible  therapist's notes say person other than BK? Other witnesses or wild goose chase? I feel for Ford-dems ruined #MeToo\n&amp; #BelieveHer for dirty politics""",120
b'TheGOPsReprisal',b'Clinton Sex Scandal Whistleblower: Ford Has Severely Damaged #MeToo https://t.co/BFM1ntu0oP',450
b'MollyTalcott',"b'@chrislhayes And she had the gall to mention Merrick Garland, and then feign support for #metoo. Purely disgusting speech.'",336
b'JackJoh08947632',"b""@GreggJarrett @2christian Absolutely!!!  We can't have bullying in the confirmation process but, more importantly, we can't have citizens and lawyers conspire to bring false accusations of crimes while hiding behind the #MeToo farce!!!""",316
b'lorabells3',"b""Well if this isn't THE MOST APPROPRIATE AND TIMELY Nobel Peace Prize Winners, I don't know what is. If @realDonaldTrump or his love, murderous dictator Kim Jong-un had actually won,I may have truly given up all hope. #NobelPeacePrize #metoo https://t.co/JAEX9Q19kQ""",180
b'MikeRegan2112',b'@filmmusicgirl @Bruchell1 @just_old_joe @JaneGummyof3 @jodikyman @kellyz713 @Pulsa48 @YerisTrotski @Yakekoge @Commandurdesign @FaithCannon18 @solomongrundy6 @sawsharee @hermes_4life @Draniarb @HockeyFanGirl12 @DaddyJim52 @synikol6 @mipiadon @layla_lsm @deaconcruise And Collins claims to be part of the #MeToo movement. I call BS on that.',178
b'smizoker',b'Here\xe2\x80\x99s Kathy making money off of the #metoo movement https://t.co/OCkD7RgB4S',3097
b'maddy17455',b'This is a member of my family talking to my baby sister. A full ass adult can\xe2\x80\x99t get their point across without insulting a teenager who honestly handled this convo wayyy better than most people I know would have and I\xe2\x80\x99m proud that she is my sister. #MeToo #CancelKavanaugh https://t.co/NFSGW6B24d',204
b'TiredTater',"b""To celebrate today being awful, I'm going to drink some mead, pet a cat, and watch some shitty tv.\n#Kavanaugh \n#SelfCare\n#MeToo""",725
b'ChelleLynneLive',"b'You @JeffFlake are a despicable coward and con man. You have no courage or ethics and as a survivor and veteran, I will remember that. #TimesUp #MeToo https://t.co/tw06AerijC'",83
b'MsJenSteele',b'This November you either vote for humanity and for the people or you vote for a frat boys club and their sorority stepford wives club that wants to keep us back 50years every election. #StopKavanaugh #Vote2018 #Humanity #Voteboomersout #womensrights #metoo',37
b'Janfra2',b'@realDonaldTrump Thanks for giving the #MeToo movement more fuel and momentum',1412
b'KarenLee1956',"b""@Sen_JoeManchin Re-think your decision.  Don't let the country down. Don't be a coward. #VoteNo #MeToo https://t.co/5wtuJpSIAg""",447
b'CJaneWonder',b'Posted my #metoo moment and then got scared it didn\xe2\x80\x99t count enough and deleted it. That in itself says something',1546
b'2blrose',b'@Alyssa_Milano @SenatorCollins she realizes that the #Metoo was perverted by cult operators like you! You guys can use #Youtoo and be those females that yell &amp;scream and use blank statements without FACTS and evidence that true Victims have.',617
b'LadyRedWave',b'@mitchellvii @KarlMarberger Murkowski is another one falling prey to the #MeToo movement',67254
b'GregSchneiderh3',b'anyone who votes for #BrettKavanuagh will get voted out @SenatorCollins is on the list #vote #MeToo',341
b'FultonHaircuts',b'How about   #MeToo #blowmetoo',29
b'LordYamDaddyUSA',b'@SenatorCollins We\xe2\x80\x98ll #VOTE u out. You\xe2\x80\x99ll see. #KavanaghHearings #KavanaughLiedUnderOath #KavaNO #VoteNoOnKavanaugh #VoteBlue #VoteThemAllOut2018 #RememberInNovember #VoteBlueAndBringAFriend #VoteBlueToSaveAmericanDemocracy #VoteBlueForAmerica #VoteBlueForWomen #WhyWomenDontSpeak #MeToo\xe2\x81\xa0 \xe2\x81\xa0 https://t.co/5CAukvV44X',41
b'AndrewReilly2',"b""@bessbell @JeffFlake @SenatorCollins @SenSasse get together. He knows this. Everyone knows this in their core. Had he done as I suggested earlier, he'd likely still be confirmed, maybe even been lauded for his honesty and remorse, gone a long way toward advancing the cause of women and the #MeToo movement, and maybe aided 3/""",45
b'SynitarThrax',"b""@bjaninemorison While I support the #metoo movement I have to wonder if we spent more time attacking Kav's emotional instability instead of focusing so much on his assault allegation if it might have made a difference. The assault allegation took center stage. Was this a smart political move?""",185
